run_id,filename,test,random_seed,traffic_pattern,workload,cache_policy,compiler_opt,clock_mhz,noc_virtual_channels,throughput_mb_s,average_latency_ns,execution_time_s,temperature_c,functional_coverage_pct,Outcome,Failure_Type,failure_signature,outcome_source,outcome_confidence,parse_conflict,is_truncated,config_id,extra_fields,cpu_mode,l2_cache_kb,dma_channels,axi_data_width,axi_burst_len,outstanding_txns,snoop_enable,ecc_enable,prefetch_enable,iommu_enable,voltage_mv,packet_size_bytes,irq_rate_khz
RUN_006688,RUN_006688.log,power_transition_stress,241241,random,heavy,write_through,O3,1200,16,646.92,109.14,9.219,90,95.38,Pass,NONE,,parsed_status_field,0.95,False,False,CFG_1338,"{""code_coverage_pct"": [89.77], ""memory_latency_ns"": [100], ""soc_block"": [""POWER_CTRL""], ""transaction_count"": [18488]}",performance,1024,6,128,4,4,0,0,1,1,750,128,10
RUN_006689,RUN_006689.log,power_transition_stress,249160,random,heavy,write_through,O3,1200,16,764.44,129.81,8.302,90,98.08,Pass,NONE,,parsed_status_field,0.95,False,False,CFG_1338,"{""code_coverage_pct"": [92.28], ""memory_latency_ns"": [100], ""soc_block"": [""POWER_CTRL""], ""transaction_count"": [24887]}",performance,1024,6,128,4,4,0,0,1,1,750,128,10
RUN_006690,RUN_006690.log,power_transition_stress,257079,random,heavy,write_through,O3,1200,16,732.1,119.78,11.308,90,84.28,Fail,WATCHDOG_TIMEOUT,TIMING_MARGIN_COLLAPSE,parsed_status_field,0.95,False,False,CFG_1338,"{""code_coverage_pct"": [84.07], ""error_code"": [""WD-102""], ""event"": [""THERMAL_MARGIN_LOW""], ""memory_latency_ns"": [100], ""soc_block"": [""POWER_CTRL""], ""transaction_count"": [23929]}",performance,1024,6,128,4,4,0,0,1,1,750,128,10
RUN_006691,RUN_006691.log,axi_random_stress,225422,burst,medium,write_back,O3,1000,4,713.56,154.53,9.067,75,91.02,Pass,NONE,,parsed_status_field,0.95,False,False,CFG_1339,"{""code_coverage_pct"": [88.56], ""memory_latency_ns"": [130], ""soc_block"": [""AXI_SUBSYS""], ""transaction_count"": [10587]}",balanced,512,12,256,64,4,1,0,0,0,850,256,10
RUN_006692,RUN_006692.log,axi_random_stress,233341,burst,medium,write_back,O3,1000,4,582.45,155.17,7.443,75,93.52,Pass,NONE,,parsed_status_field,0.95,False,False,CFG_1339,"{""code_coverage_pct"": [87.57], ""memory_latency_ns"": [130], ""soc_block"": [""AXI_SUBSYS""], ""transaction_count"": [8591]}",balanced,512,12,256,64,4,1,0,0,0,850,256,10
RUN_006693,RUN_006693.log,axi_random_stress,241260,burst,medium,write_back,O3,1000,4,540.35,168.06,10.073,75,94.53,Pass,NONE,,parsed_status_field,0.95,False,False,CFG_1339,"{""code_coverage_pct"": [88.53], ""memory_latency_ns"": [130], ""soc_block"": [""AXI_SUBSYS""], ""transaction_count"": [10100]}",balanced,512,12,256,64,4,1,0,0,0,850,256,10
RUN_006694,RUN_006694.log,axi_random_stress,249179,burst,medium,write_back,O3,1000,4,564.15,155.76,6.903,75,92.17,Pass,NONE,,parsed_status_field,0.95,False,False,CFG_1339,"{""code_coverage_pct"": [88.66], ""memory_latency_ns"": [130], ""soc_block"": [""AXI_SUBSYS""], ""transaction_count"": [20333]}",balanced,512,12,256,64,4,1,0,0,0,850,256,10
RUN_006695,RUN_006695.log,axi_random_stress,257098,burst,medium,write_back,O3,1000,4,834.21,166.19,8.876,75,93.26,Pass,NONE,,parsed_status_field,0.95,False,False,CFG_1339,"{""code_coverage_pct"": [90.68], ""memory_latency_ns"": [130], ""soc_block"": [""AXI_SUBSYS""], ""transaction_count"": [17883]}",balanced,512,12,256,64,4,1,0,0,0,850,256,10
RUN_006696,RUN_006696.log,pcie_link_stress,225441,random,light,write_through,O3,600,16,629.06,148.26,6.782,25,92.68,Pass,NONE,,parsed_status_field,0.95,False,False,CFG_1340,"{""code_coverage_pct"": [89.47], ""memory_latency_ns"": [130], ""soc_block"": [""PCIE""], ""transaction_count"": [5126]}",performance,256,2,64,4,16,1,0,1,0,850,512,150
RUN_006697,RUN_006697.log,pcie_link_stress,233360,random,light,write_through,O3,600,16,712.26,155.92,7.522,25,94.53,Pass,NONE,,parsed_status_field,0.95,False,False,CFG_1340,"{""code_coverage_pct"": [88.31], ""memory_latency_ns"": [130], ""soc_block"": [""PCIE""], ""transaction_count"": [15470]}",performance,256,2,64,4,16,1,0,1,0,850,512,150
RUN_006698,RUN_006698.log,pcie_link_stress,241279,random,light,write_through,O3,600,16,590.21,142.54,6.098,25,92.66,Pass,NONE,,parsed_status_field,0.95,False,False,CFG_1340,"{""code_coverage_pct"": [89.33], ""memory_latency_ns"": [130], ""soc_block"": [""PCIE""], ""transaction_count"": [18300]}",performance,256,2,64,4,16,1,0,1,0,850,512,150
RUN_006699,RUN_006699.log,pcie_link_stress,249198,random,light,write_through,O3,600,16,807.15,155.61,11.92,25,88.42,Fail,ASSERTION_FAILURE,ASSERTION_SEQUENCE_MISMATCH,parsed_status_field,0.95,False,False,CFG_1340,"{""code_coverage_pct"": [80.57], ""error_code"": [""SVA-701""], ""event"": [""IRQ_BACKLOG_RISING""], ""memory_latency_ns"": [130], ""soc_block"": [""PCIE""], ""transaction_count"": [10536]}",performance,256,2,64,4,16,1,0,1,0,850,512,150
RUN_006700,RUN_006700.log,pcie_link_stress,257117,random,light,write_through,O3,600,16,534.0,156.15,9.45,25,96.59,Pass,NONE,,parsed_status_field,0.95,False,False,CFG_1340,"{""code_coverage_pct"": [91.83], ""memory_latency_ns"": [130], ""soc_block"": [""PCIE""], ""transaction_count"": [5593]}",performance,256,2,64,4,16,1,0,1,0,850,512,150
RUN_006701,RUN_006701.log,dma_ring_stress,225460,burst,heavy,write_through,O3,1200,16,762.61,105.11,6.443,75,93.82,Pass,NONE,,parsed_status_field,0.95,False,False,CFG_1341,"{""code_coverage_pct"": [89.69], ""memory_latency_ns"": [70], ""soc_block"": [""DMA""], ""transaction_count"": [9921]}",power_save,256,4,256,64,8,1,0,1,1,850,64,25
RUN_006702,RUN_006702.log,dma_ring_stress,233379,burst,heavy,write_through,O3,1200,16,625.0,103.84,7.107,75,91.95,Pass,NONE,,parsed_status_field,0.95,False,False,CFG_1341,"{""code_coverage_pct"": [96.32], ""memory_latency_ns"": [70], ""soc_block"": [""DMA""], ""transaction_count"": [21296]}",power_save,256,4,256,64,8,1,0,1,1,850,64,25
RUN_006703,RUN_006703.log,dma_ring_stress,241298,burst,heavy,write_through,O3,1200,16,563.3,103.81,9.189,75,92.0,Pass,NONE,,parsed_status_field,0.95,False,False,CFG_1341,"{""code_coverage_pct"": [91.7], ""memory_latency_ns"": [70], ""soc_block"": [""DMA""], ""transaction_count"": [10713]}",power_save,256,4,256,64,8,1,0,1,1,850,64,25
RUN_006704,RUN_006704.log,dma_ring_stress,249217,burst,heavy,write_through,O3,1200,16,654.67,100.86,6.459,75,91.95,Pass,NONE,,parsed_status_field,0.95,False,False,CFG_1341,"{""code_coverage_pct"": [89.68], ""memory_latency_ns"": [70], ""soc_block"": [""DMA""], ""transaction_count"": [24424]}",power_save,256,4,256,64,8,1,0,1,1,850,64,25
RUN_006705,RUN_006705.log,dma_ring_stress,257136,burst,heavy,write_through,O3,1200,16,659.79,107.73,8.704,75,93.75,Pass,NONE,,parsed_status_field,0.95,False,False,CFG_1341,"{""code_coverage_pct"": [91.59], ""memory_latency_ns"": [70], ""soc_block"": [""DMA""], ""transaction_count"": [18898]}",power_save,256,4,256,64,8,1,0,1,1,850,64,25
RUN_006706,RUN_006706.log,axi_random_stress,225479,hotspot,light,write_through,O2,800,16,708.16,232.62,12.696,75,86.88,Fail,ASSERTION_FAILURE,ASSERTION_SEQUENCE_MISMATCH,parsed_status_field,0.95,False,False,CFG_1342,"{""code_coverage_pct"": [82.65], ""error_code"": [""SVA-701""], ""event"": [""IRQ_BACKLOG_RISING""], ""memory_latency_ns"": [200], ""soc_block"": [""AXI_SUBSYS""], ""transaction_count"": [5103]}",power_save,256,6,32,8,64,1,0,0,0,900,64,10
RUN_006707,RUN_006707.log,axi_random_stress,233398,hotspot,light,write_through,O2,800,16,674.74,226.62,8.895,75,92.28,Pass,NONE,,parsed_status_field,0.95,False,False,CFG_1342,"{""code_coverage_pct"": [89.18], ""memory_latency_ns"": [200], ""soc_block"": [""AXI_SUBSYS""], ""transaction_count"": [12850]}",power_save,256,6,32,8,64,1,0,0,0,900,64,10
RUN_006708,RUN_006708.log,axi_random_stress,241317,hotspot,light,write_through,O2,800,16,565.74,228.25,8.664,75,95.84,Pass,NONE,,parsed_status_field,0.95,False,False,CFG_1342,"{""code_coverage_pct"": [91.03], ""memory_latency_ns"": [200], ""soc_block"": [""AXI_SUBSYS""], ""transaction_count"": [23064]}",power_save,256,6,32,8,64,1,0,0,0,900,64,10
RUN_006709,RUN_006709.log,axi_random_stress,249236,hotspot,light,write_through,O2,800,16,657.87,238.75,6.698,75,94.59,Pass,NONE,,parsed_status_field,0.95,False,False,CFG_1342,"{""code_coverage_pct"": [88.62], ""memory_latency_ns"": [200], ""soc_block"": [""AXI_SUBSYS""], ""transaction_count"": [16878]}",power_save,256,6,32,8,64,1,0,0,0,900,64,10
RUN_006710,RUN_006710.log,axi_random_stress,257155,hotspot,light,write_through,O2,800,16,629.08,221.16,6.459,75,92.09,Pass,NONE,,parsed_status_field,0.95,False,False,CFG_1342,"{""code_coverage_pct"": [92.66], ""memory_latency_ns"": [200], ""soc_block"": [""AXI_SUBSYS""], ""transaction_count"": [14795]}",power_save,256,6,32,8,64,1,0,0,0,900,64,10
RUN_006711,RUN_006711.log,dma_ring_stress,225498,uniform,latency_sensitive,write_through,O0,1200,4,626.94,157.57,9.669,105,90.25,Pass,NONE,,parsed_status_field,0.95,False,False,CFG_1343,"{""code_coverage_pct"": [92.58], ""memory_latency_ns"": [130], ""soc_block"": [""DMA""], ""transaction_count"": [17574]}",balanced,512,2,64,64,32,1,1,1,0,800,64,25
RUN_006712,RUN_006712.log,dma_ring_stress,233417,uniform,latency_sensitive,write_through,O0,1200,4,672.48,157.17,7.591,105,91.55,Pass,NONE,,parsed_status_field,0.95,False,False,CFG_1343,"{""code_coverage_pct"": [91.37], ""memory_latency_ns"": [130], ""soc_block"": [""DMA""], ""transaction_count"": [8105]}",balanced,512,2,64,64,32,1,1,1,0,800,64,25
RUN_006713,RUN_006713.log,dma_ring_stress,241336,uniform,latency_sensitive,write_through,O0,1200,4,583.6,167.36,8.133,105,91.63,Pass,NONE,,parsed_status_field,0.95,False,False,CFG_1343,"{""code_coverage_pct"": [94.83], ""memory_latency_ns"": [130], ""soc_block"": [""DMA""], ""transaction_count"": [24836]}",balanced,512,2,64,64,32,1,1,1,0,800,64,25
RUN_006714,RUN_006714.log,dma_ring_stress,249255,uniform,latency_sensitive,write_through,O0,1200,4,683.05,170.23,6.694,105,93.91,Pass,NONE,,parsed_status_field,0.95,False,False,CFG_1343,"{""code_coverage_pct"": [88.64], ""memory_latency_ns"": [130], ""soc_block"": [""DMA""], ""transaction_count"": [8529]}",balanced,512,2,64,64,32,1,1,1,0,800,64,25
RUN_006715,RUN_006715.log,dma_ring_stress,257174,uniform,latency_sensitive,write_through,O0,1200,4,708.56,139.34,7.495,105,96.56,Pass,NONE,,parsed_status_field,0.95,False,False,CFG_1343,"{""code_coverage_pct"": [89.75], ""memory_latency_ns"": [130], ""soc_block"": [""DMA""], ""transaction_count"": [13410]}",balanced,512,2,64,64,32,1,1,1,0,800,64,25
RUN_006716,RUN_006716.log,interrupt_fuzz,225517,burst,latency_sensitive,write_through,O3,600,16,659.82,178.48,11.576,50,89.15,Fail,INTERRUPT_LOST,IRQ_QUEUE_OVERFLOW,parsed_status_field,0.95,False,False,CFG_1344,"{""code_coverage_pct"": [84.15], ""error_code"": [""IRQ-118""], ""event"": [""CREDIT_RETURN_DELAY""], ""memory_latency_ns"": [160], ""soc_block"": [""INTERRUPT_CTRL""], ""transaction_count"": [24405]}",power_save,256,2,32,64,32,0,1,0,0,750,256,150
RUN_006717,RUN_006717.log,interrupt_fuzz,233436,burst,latency_sensitive,write_through,O3,600,16,633.76,184.91,8.647,50,96.61,Pass,NONE,,parsed_status_field,0.95,False,False,CFG_1344,"{""code_coverage_pct"": [89.82], ""memory_latency_ns"": [160], ""soc_block"": [""INTERRUPT_CTRL""], ""transaction_count"": [11883]}",power_save,256,2,32,64,32,0,1,0,0,750,256,150
RUN_006718,RUN_006718.log,interrupt_fuzz,241355,burst,latency_sensitive,write_through,O3,600,16,444.21,186.83,7.916,50,90.21,Pass,NONE,,parsed_status_field,0.95,False,False,CFG_1344,"{""code_coverage_pct"": [93.85], ""memory_latency_ns"": [160], ""soc_block"": [""INTERRUPT_CTRL""], ""transaction_count"": [12566]}",power_save,256,2,32,64,32,0,1,0,0,750,256,150
RUN_006719,RUN_006719.log,interrupt_fuzz,249274,burst,latency_sensitive,write_through,O3,600,16,657.78,177.24,8.857,50,92.96,Pass,NONE,,parsed_status_field,0.95,False,False,CFG_1344,"{""code_coverage_pct"": [89.61], ""memory_latency_ns"": [160], ""soc_block"": [""INTERRUPT_CTRL""], ""transaction_count"": [8617]}",power_save,256,2,32,64,32,0,1,0,0,750,256,150
RUN_006720,RUN_006720.log,interrupt_fuzz,257193,burst,latency_sensitive,write_through,O3,600,16,751.88,178.09,8.094,50,95.86,Pass,NONE,,parsed_status_field,0.95,False,False,CFG_1344,"{""code_coverage_pct"": [89.41], ""memory_latency_ns"": [160], ""soc_block"": [""INTERRUPT_CTRL""], ""transaction_count"": [22567]}",power_save,256,2,32,64,32,0,1,0,0,750,256,150
RUN_006721,RUN_006721.log,pcie_link_stress,225536,random,light,write_back,O2,800,2,653.4,100.03,10.59,25,94.3,Pass,NONE,,parsed_status_field,0.95,False,False,CFG_1345,"{""code_coverage_pct"": [93.72], ""memory_latency_ns"": [70], ""soc_block"": [""PCIE""], ""transaction_count"": [10037]}",power_save,512,2,64,64,4,1,1,1,1,800,2048,50
RUN_006722,RUN_006722.log,pcie_link_stress,233455,random,light,write_back,O2,800,2,670.17,87.17,6.028,25,95.42,Pass,NONE,,parsed_status_field,0.95,False,False,CFG_1345,"{""code_coverage_pct"": [92.39], ""memory_latency_ns"": [70], ""soc_block"": [""PCIE""], ""transaction_count"": [12962]}",power_save,512,2,64,64,4,1,1,1,1,800,2048,50
RUN_006723,RUN_006723.log,pcie_link_stress,241374,random,light,write_back,O2,800,2,678.21,93.29,6.88,25,93.22,Pass,NONE,,parsed_status_field,0.95,False,False,CFG_1345,"{""code_coverage_pct"": [92.8], ""memory_latency_ns"": [70], ""soc_block"": [""PCIE""], ""transaction_count"": [10689]}",power_save,512,2,64,64,4,1,1,1,1,800,2048,50
RUN_006724,RUN_006724.log,pcie_link_stress,249293,random,light,write_back,O2,800,2,500.81,89.94,7.015,25,94.95,Pass,NONE,,parsed_status_field,0.95,False,False,CFG_1345,"{""code_coverage_pct"": [89.55], ""memory_latency_ns"": [70], ""soc_block"": [""PCIE""], ""transaction_count"": [22427]}",power_save,512,2,64,64,4,1,1,1,1,800,2048,50
RUN_006725,RUN_006725.log,pcie_link_stress,257212,random,light,write_back,O2,800,2,644.1,83.76,9.229,25,94.2,Pass,NONE,,parsed_status_field,0.95,False,False,CFG_1345,"{""code_coverage_pct"": [92.63], ""memory_latency_ns"": [70], ""soc_block"": [""PCIE""], ""transaction_count"": [15740]}",power_save,512,2,64,64,4,1,1,1,1,800,2048,50
RUN_006726,RUN_006726.log,memory_ecc_test,225555,mixed,latency_sensitive,write_back,O0,800,16,652.74,177.02,8.98,90,98.28,Pass,NONE,,parsed_status_field,0.95,False,False,CFG_1346,"{""code_coverage_pct"": [93.38], ""memory_latency_ns"": [160], ""soc_block"": [""MEMORY""], ""transaction_count"": [18023]}",power_save,2048,8,64,8,32,1,1,1,1,800,512,25
RUN_006727,RUN_006727.log,memory_ecc_test,233474,mixed,latency_sensitive,write_back,O0,800,16,621.09,198.3,7.142,90,93.73,Pass,NONE,,parsed_status_field,0.95,False,False,CFG_1346,"{""code_coverage_pct"": [93.16], ""memory_latency_ns"": [160], ""soc_block"": [""MEMORY""], ""transaction_count"": [9281]}",power_save,2048,8,64,8,32,1,1,1,1,800,512,25
RUN_006728,RUN_006728.log,memory_ecc_test,241393,mixed,latency_sensitive,write_back,O0,800,16,621.78,184.28,9.753,90,85.54,Fail,ASSERTION_FAILURE,ASSERTION_SEQUENCE_MISMATCH,parsed_status_field,0.95,False,False,CFG_1346,"{""code_coverage_pct"": [86.83], ""error_code"": [""SVA-701""], ""event"": [""THERMAL_MARGIN_LOW""], ""memory_latency_ns"": [160], ""soc_block"": [""MEMORY""], ""transaction_count"": [14380]}",power_save,2048,8,64,8,32,1,1,1,1,800,512,25
RUN_006729,RUN_006729.log,memory_ecc_test,249312,mixed,latency_sensitive,write_back,O0,800,16,613.67,179.02,8.412,90,97.82,Pass,NONE,,parsed_status_field,0.95,False,False,CFG_1346,"{""code_coverage_pct"": [91.4], ""memory_latency_ns"": [160], ""soc_block"": [""MEMORY""], ""transaction_count"": [14707]}",power_save,2048,8,64,8,32,1,1,1,1,800,512,25
RUN_006730,RUN_006730.log,memory_ecc_test,257231,mixed,latency_sensitive,write_back,O0,800,16,686.07,183.07,12.304,90,87.35,Fail,ASSERTION_FAILURE,ASSERTION_SEQUENCE_MISMATCH,parsed_status_field,0.95,False,False,CFG_1346,"{""code_coverage_pct"": [84.14], ""error_code"": [""SVA-701""], ""event"": [""CREDIT_RETURN_DELAY""], ""memory_latency_ns"": [160], ""soc_block"": [""MEMORY""], ""transaction_count"": [13441]}",power_save,2048,8,64,8,32,1,1,1,1,800,512,25
RUN_006731,RUN_006731.log,memory_ecc_test,225574,burst,light,write_through,O3,1200,4,656.35,160.05,11.936,105,87.07,Fail,AXI_PROTOCOL_ERROR,AXI_WIDTH_BURST_CONTENTION,parsed_status_field,0.95,False,False,CFG_1347,"{""code_coverage_pct"": [84.68], ""error_code"": [""AXI-217""], ""event"": [""BURST_WINDOW_FULL""], ""memory_latency_ns"": [130], ""soc_block"": [""MEMORY""], ""transaction_count"": [20225]}",balanced,256,4,128,64,32,0,0,1,0,900,1024,150
RUN_006732,RUN_006732.log,memory_ecc_test,233493,burst,light,write_through,O3,1200,4,627.12,163.85,9.546,105,93.45,Pass,NONE,,parsed_status_field,0.95,False,False,CFG_1347,"{""code_coverage_pct"": [90.26], ""memory_latency_ns"": [130], ""soc_block"": [""MEMORY""], ""transaction_count"": [18157]}",balanced,256,4,128,64,32,0,0,1,0,900,1024,150
RUN_006733,RUN_006733.log,memory_ecc_test,241412,burst,light,write_through,O3,1200,4,655.11,160.26,7.064,105,92.53,Pass,NONE,,parsed_status_field,0.95,False,False,CFG_1347,"{""code_coverage_pct"": [90.19], ""memory_latency_ns"": [130], ""soc_block"": [""MEMORY""], ""transaction_count"": [10647]}",balanced,256,4,128,64,32,0,0,1,0,900,1024,150
RUN_006734,RUN_006734.log,memory_ecc_test,249331,burst,light,write_through,O3,1200,4,595.13,156.58,6.166,105,92.95,Pass,NONE,,parsed_status_field,0.95,False,False,CFG_1347,"{""code_coverage_pct"": [88.71], ""memory_latency_ns"": [130], ""soc_block"": [""MEMORY""], ""transaction_count"": [9938]}",balanced,256,4,128,64,32,0,0,1,0,900,1024,150
RUN_006735,RUN_006735.log,memory_ecc_test,257250,burst,light,write_through,O3,1200,4,669.0,148.26,11.54,105,84.81,Fail,AXI_PROTOCOL_ERROR,AXI_WIDTH_BURST_CONTENTION,parsed_status_field,0.95,False,False,CFG_1347,"{""code_coverage_pct"": [84.78], ""error_code"": [""AXI-217""], ""event"": [""CREDIT_RETURN_DELAY""], ""memory_latency_ns"": [130], ""soc_block"": [""MEMORY""], ""transaction_count"": [15876]}",balanced,256,4,128,64,32,0,0,1,0,900,1024,150
RUN_006736,RUN_006736.log,pcie_link_stress,225593,burst,latency_sensitive,write_back,O0,1000,16,576.01,164.32,9.188,50,94.0,Pass,NONE,,parsed_status_field,0.95,False,False,CFG_1348,"{""code_coverage_pct"": [89.57], ""memory_latency_ns"": [130], ""soc_block"": [""PCIE""], ""transaction_count"": [11505]}",power_save,2048,8,64,4,8,1,1,1,1,850,2048,100
RUN_006737,RUN_006737.log,pcie_link_stress,233512,burst,latency_sensitive,write_back,O0,1000,16,639.43,155.39,8.053,50,95.5,Pass,NONE,,parsed_status_field,0.95,False,False,CFG_1348,"{""code_coverage_pct"": [91.29], ""memory_latency_ns"": [130], ""soc_block"": [""PCIE""], ""transaction_count"": [20575]}",power_save,2048,8,64,4,8,1,1,1,1,850,2048,100
RUN_006738,RUN_006738.log,pcie_link_stress,241431,burst,latency_sensitive,write_back,O0,1000,16,612.72,147.86,8.584,50,92.3,Pass,NONE,,parsed_status_field,0.95,False,False,CFG_1348,"{""code_coverage_pct"": [91.65], ""memory_latency_ns"": [130], ""soc_block"": [""PCIE""], ""transaction_count"": [17784]}",power_save,2048,8,64,4,8,1,1,1,1,850,2048,100
RUN_006739,RUN_006739.log,pcie_link_stress,249350,burst,latency_sensitive,write_back,O0,1000,16,657.73,163.15,9.897,50,93.82,Pass,NONE,,parsed_status_field,0.95,False,False,CFG_1348,"{""code_coverage_pct"": [91.02], ""memory_latency_ns"": [130], ""soc_block"": [""PCIE""], ""transaction_count"": [17019]}",power_save,2048,8,64,4,8,1,1,1,1,850,2048,100
RUN_006740,RUN_006740.log,pcie_link_stress,257269,burst,latency_sensitive,write_back,O0,1000,16,645.86,161.66,7.464,50,95.73,Pass,NONE,,parsed_status_field,0.95,False,False,CFG_1348,"{""code_coverage_pct"": [88.49], ""memory_latency_ns"": [130], ""soc_block"": [""PCIE""], ""transaction_count"": [7614]}",power_save,2048,8,64,4,8,1,1,1,1,850,2048,100
RUN_006741,RUN_006741.log,memory_ecc_test,225612,mixed,heavy,write_through,O2,600,2,710.03,96.68,11.464,105,92.09,Fail,L2_ECC_ERROR,ECC_CORRECTION_PATH_DISABLED,parsed_status_field,0.95,False,False,CFG_1349,"{""code_coverage_pct"": [83.8], ""error_code"": [""ECC-208""], ""event"": [""IRQ_BACKLOG_RISING""], ""memory_latency_ns"": [70], ""soc_block"": [""MEMORY""], ""transaction_count"": [17967]}",balanced,1024,12,32,4,16,0,0,1,1,850,2048,10
RUN_006742,RUN_006742.log,memory_ecc_test,233531,mixed,heavy,write_through,O2,600,2,622.0,94.56,8.263,105,93.51,Pass,NONE,,parsed_status_field,0.95,False,False,CFG_1349,"{""code_coverage_pct"": [95.92], ""memory_latency_ns"": [70], ""soc_block"": [""MEMORY""], ""transaction_count"": [20487]}",balanced,1024,12,32,4,16,0,0,1,1,850,2048,10
RUN_006743,RUN_006743.log,memory_ecc_test,241450,mixed,heavy,write_through,O2,600,2,745.81,99.19,9.455,105,89.07,Fail,L2_ECC_ERROR,ECC_CORRECTION_PATH_DISABLED,parsed_status_field,0.95,False,False,CFG_1349,"{""code_coverage_pct"": [81.81], ""error_code"": [""ECC-208""], ""event"": [""CREDIT_RETURN_DELAY""], ""memory_latency_ns"": [70], ""soc_block"": [""MEMORY""], ""transaction_count"": [9569]}",balanced,1024,12,32,4,16,0,0,1,1,850,2048,10
RUN_006744,RUN_006744.log,memory_ecc_test,249369,mixed,heavy,write_through,O2,600,2,705.76,94.74,7.633,105,92.71,Pass,NONE,,parsed_status_field,0.95,False,False,CFG_1349,"{""code_coverage_pct"": [90.58], ""memory_latency_ns"": [70], ""soc_block"": [""MEMORY""], ""transaction_count"": [24761]}",balanced,1024,12,32,4,16,0,0,1,1,850,2048,10
